R_T,R_B,R_eta,one_minus_R_eta,C_K,R_T_koreanfit,G
1.3899134918429252,1.3182354098586075,0.9484298250179026,0.05157017498209737,0.8702745705315283,0.5123372687701301,0.3686109040432493
1.3791944876368183,1.302390728579379,0.9443125971384654,0.05568740286153462,0.8680260499334603,0.5037344355755341,0.36523814450466535
1.380895054874414,1.3036647464030526,0.9440722825396857,0.05592771746031433,0.8662863527101602,0.5069642574100491,0.3671272886527609
1.382112510905989,1.3039408193270912,0.943440428357272,0.05655957164272796,0.8745029291495615,0.5114713310788883,0.370064902128419
1.3944091415830546,1.3100804104931763,0.9395236816977971,0.0604763183022029,0.8628501301182857,0.5069972612263881,0.36359289831591374
1.389174101034426,1.3133111681231657,0.9453899026372791,0.05461009736272093,0.8680658429728623,0.5110725544001429,0.36789669057289576
1.3790760320948772,1.3000693630874975,0.942710432805242,0.05728956719475797,0.866712955604447,0.5078451652116798,0.3682503019360293
1.3998156795281396,1.3158890691203002,0.9400445275508488,0.059955472449151226,0.8688123809440207,0.515323416241884,0.3681366223984526
1.3856634336684397,1.3123610379071546,0.9470994225724623,0.05290057742753773,0.8660673965833084,0.5111101054441779,0.3688558801692936
1.3797845402545725,1.308554251125169,0.948375788355868,0.051624211644132,0.8654415710499473,0.5062651416576206,0.3669160850028178
1.392562053675084,1.3092066969282832,0.940142447134173,0.059857552865826946,0.8675599837332248,0.5124636970950469,0.36800061853086813
1.3931487008426966,1.322507472179349,0.9492938344480976,0.05070616555190244,0.872339839012019,0.513547223439351,0.3686234090651725
1.3883187887708968,1.3186892253820743,0.9498461275954735,0.05015387240452651,0.8678990934771249,0.5112830259389137,0.3682749452606355
1.3997339521582692,1.3228057610084467,0.9450408479188449,0.054959152081155094,0.8591009758895415,0.5056776737309019,0.3612669914530475
1.373074995246902,1.2957316860273573,0.943671460417472,0.05632853958252804,0.8672994134085245,0.5047791621691584,0.3676267967274363
1.3910844716009625,1.316144320259305,0.9461282525457201,0.05387174745427992,0.8679415518683157,0.5097778179891171,0.36646072067962004
1.3895929674548468,1.3120002181729167,0.9441615270808058,0.05583847291919419,0.8714690484973588,0.5136029641348016,0.3696067669912776
1.3773265455890256,1.3052807368433115,0.9476915558068307,0.05230844419316927,0.8735924415580056,0.5110417372267789,0.37103890784899346
1.3873460840130898,1.3104275109311108,0.9445570402595714,0.055442959740428566,0.8697370960892561,0.510592005511877,0.36803506449877255
1.3925633956847645,1.3171086748180716,0.9458159527239407,0.0541840472760593,0.8655331228219434,0.5069632611013285,0.36405039991162463
1.3837280932277627,1.3043454511660626,0.9426313287630609,0.05736867123693912,0.8622126196184463,0.5036742776704125,0.3639980138695553
1.385801334964103,1.3199466866607703,0.9524790122207246,0.04752098777927538,0.8643600916614227,0.5042029029003608,0.36383490921764877
1.3776789663044908,1.2984137766075992,0.9424646876118651,0.05753531238813492,0.8656101962553575,0.5073301331272183,0.36824989386902607
1.377403955963638,1.3010728792783488,0.9445833763183237,0.055416623681676325,0.8655387982853968,0.5068063869348441,0.367943176539144
1.3936365983487236,1.3174340255448367,0.9453210593822113,0.05467894061778866,0.8682887989310166,0.5148313997513299,0.3694158149702279
1.3801883321452388,1.3108301577405312,0.9497473114434292,0.050252688556570835,0.8661618370466634,0.5069688747162838,0.3673186208785707
1.3865775546689083,1.31524640646813,0.9485559621525743,0.05144403784742568,0.862707008952777,0.5046173747140674,0.3639301480215881
1.3918713726548793,1.313533704825644,0.9437177390322982,0.056282260967701836,0.8641640100688089,0.5104097061799576,0.3667075249966478
1.3901262516325643,1.3139503767207514,0.9452021894972835,0.05479781050271648,0.8643750730737753,0.5104240382884605,0.3671781880883254
1.398091160467398,1.3224409113288333,0.945890331562304,0.054109668437696046,0.8667559865594828,0.5125662140884464,0.366618592965776
1.3822591498200756,1.3057744316113256,0.9446668750800414,0.055333124919958565,0.8702901771541051,0.5068361108371956,0.3666722777007256
1.3920663751049458,1.302357230600404,0.935556848359491,0.06444315164050896,0.8682544562963663,0.5114354575808376,0.3673930113729536
1.3940525287605818,1.3181750987854597,0.9455706091343754,0.054429390865624594,0.8669150161933233,0.514869957230378,0.3693332543847084
